試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ01518301,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518301,800,,
QJ01518311,,,UX149R1,個,1,JPY,0,,2017/5/15,2018/5/14,,12,0,1,1531382,2600,,
QJ01518374,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518374,800,,
QJ01518398,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1519269,2100,,
QJ01518400,,,UX149R1,個,1,JPY,0,,2017/5/31,2018/5/30,,12,0,1,1539606,1900,,
QJ01518404,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518404,400,,
QJ01518462,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518462,500,,
QJ01518463,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518463,400,,
QJ01518465,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518465,100,,
QJ01518466,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518466,100,,
QJ01518526,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518526,500,,
QJ01518527,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518527,400,,
QJ01518528,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518528,400,,
QJ01518599,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1519531,800,,
QJ01518602,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518602,500,,
QJ01518658,,,UX149R1,個,1,JPY,0,,2017/5/19,2018/5/18,,12,0,1,1532233,700,,
QJ01518662,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518662,600,,
QJ01518717,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518717,100,,
QJ01518884,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518884,400,,
QJ01518927,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518927,700,,
QJ01518928,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518928,700,,
QJ01518929,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518929,800,,
QJ01518930,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518930,500,,
QJ01518931,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1518931,1100,,
QJ01518953,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518953,700,,
QJ01518964,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518964,2100,,
QJ01518967,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/1/31,,8,0,1,1518967,600,,
QJ01519060,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519060,400,,
QJ01519226,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519226,500,,
QJ01519362,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519362,300,,
QJ01519387,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519387,800,,
QJ01519408,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519408,400,,
QJ01519409,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519409,400,,
QJ01519454,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519454,400,,
QJ01519465,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519465,1800,,
QJ01519471,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519471,800,,
QJ01519474,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519474,600,,
QJ01519485,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519485,400,,
QJ01519516,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519516,400,,
QJ01519533,,,UX149R1,個,1,JPY,0,,2017/5/22,2018/5/21,,12,0,1,1534793,3500,,
QJ01519602,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519602,500,,
QJ01519607,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519607,400,,
QJ01519608,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519608,400,,
QJ01519609,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519609,300,,
QJ01519640,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519640,500,,
QJ01519641,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519641,500,,
QJ01519696,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519696,400,,
QJ01519696,,,UX142C2,個,25,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519696,500,,
QJ01519697,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519697,500,,
QJ01519699,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519699,300,,
QJ01519808,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1519808,500,,
QJ01519810,,,UX142G2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1519810,100,,
QJ01519894,,,UX149R1,個,1,JPY,0,,2017/4/28,2018/4/27,,12,0,1,1520670,3100,,
QJ01519900,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519900,1200,,
QJ01519954,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1519954,400,,
QJ01520036,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520036,400,,
QJ01520037,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520037,400,,
QJ01520039,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520039,400,,
QJ01520075,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520075,400,,
QJ01520100,,,UX149R1,個,1,JPY,0,,2017/4/28,2018/4/27,,12,0,1,1520553,1800,,
QJ01520102,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1520102,400,,
QJ01520103,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1520103,300,,
QJ01520104,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1520104,400,,
QJ01520219,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520219,800,,
QJ01520240,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520240,500,,
QJ01520241,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520241,400,,
QJ01520299,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1537984,2400,,
QJ01520526,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520526,2000,,
QJ01520527,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520527,500,,
QJ01520540,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520540,600,,
QJ01520623,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520623,1100,,
QJ01520660,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520660,400,,
QJ01520661,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520661,600,,
QJ01520678,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520678,500,,
QJ01520706,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1540519,1700,,
QJ01520710,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1520710,500,,
QJ01520725,,,UX149R1,個,1,JPY,0,,2017/5/27,2018/5/26,,12,0,1,1540195,500,,
QJ01520726,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1520726,500,,
QJ01520733,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1520733,100,,
QJ01520777,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520777,400,,
QJ01520887,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1520887,500,,
QJ01520889,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1520889,400,,
QJ01520894,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520894,400,,
QJ01521405,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1521405,700,,
QJ01521407,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1521407,300,,
QJ01521426,,,UX142K3,個,1,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1521426,200,,
QJ01521426,,,UX143U3,個,40,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1521426,300,,
QJ01521426,,,UX14985,個,50,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1521426,400,,
QJ01521426,,,UX14955,個,20,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1521426,500,,
QJ01521426,,,UX141G3,個,1,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1521426,600,,
QJ01521430,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1521430,100,,
QJ01521431,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1521431,700,,
QJ01521707,,,UX149R1,個,1,JPY,0,,2017/5/18,2018/5/17,,12,0,1,1531354,2300,,
QJ01521708,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1521708,600,,
QJ01521717,,,UX149R1,個,1,JPY,0,,2017/5/16,2018/5/15,,12,0,1,1530082,2500,,
QJ01521785,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529463,2400,,
QJ01521870,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1521870,700,,
QJ01521872,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1521872,100,,
QJ01522004,,,UX142G2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1522004,100,,
QJ01522004,,,UX14293,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1522004,200,,
QJ01522004,,,UX14353,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1522004,300,,
QJ01522007,,,UX149R1,個,1,JPY,0,,2017/5/26,2018/5/25,,12,0,1,1536936,700,,
QJ01522044,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1522044,100,,
QJ01522045,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1522045,100,,
QJ01522281,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1522281,500,,
QJ01522282,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1522282,400,,
QJ01522597,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1522597,400,,
QJ01522611,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1522611,400,,
QJ01522632,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1522632,800,,
QJ01522633,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1522633,400,,
QJ01522634,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1522634,400,,
QJ01522740,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1522740,400,,
QJ01522749,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1522749,400,,
QJ01522767,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1522767,100,,
QJ01522834,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1522834,700,,
QJ01523016,,,UX149R1,個,1,JPY,0,,2017/5/29,2018/5/28,,12,0,1,1538093,3400,,
QJ01523054,,,UX142E2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1523054,800,,
QJ01523054,,,UX142E2,個,1,JPY,0,,2018/6/1,2019/5/31,,12,0,1,1523054,900,,
QJ01523169,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523169,600,,
QJ01523170,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523170,1100,,
QJ01523171,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523171,700,,
QJ01523224,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523224,600,,
QJ01523224,,,UX142G2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523224,700,,
QJ01523225,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523225,500,,
QJ01523226,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1523226,500,,
QJ01523356,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523356,400,,
QJ01523364,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523364,100,,
QJ01523365,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1523365,400,,
QJ01523368,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523368,100,,
QJ01523386,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1523386,500,,
QJ01523392,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523392,700,,
QJ01523406,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523406,600,,
QJ01523417,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1523417,300,,
QJ01523655,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1523655,400,,
QJ01523656,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1523656,400,,
QJ01523657,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1523657,400,,
QJ01523658,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1523658,300,,
QJ01523889,,,UX149R1,個,1,JPY,0,,2017/5/18,2018/5/17,,12,0,1,1531538,1300,,
QJ01523897,,,UX149R1,個,1,JPY,0,,2017/5/24,2018/5/23,,12,0,1,1536019,1800,,
QJ01523936,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1523936,100,,
QJ01523950,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1523950,400,,
QJ01523951,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1523951,600,,
QJ01523952,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1523952,500,,
QJ01523953,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1536356,2400,,
QJ01523991,,,UX149R1,個,1,JPY,0,,2017/5/21,2018/5/20,,12,0,1,1537884,3500,,
QJ01524029,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1524029,500,,
QJ01524030,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1524030,400,,
QJ01524133,,,UX149R1,個,1,JPY,0,,2017/5/16,2018/5/15,,12,0,1,1535687,1300,,
QJ01524176,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1530508,2100,,
QJ01524290,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1532321,700,,
QJ01524323,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1524323,100,,
QJ01524535,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1524535,100,,
QJ01524536,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1524536,800,,
QJ01524537,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1524537,400,,
QJ01524538,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1524538,400,,
QJ01524922,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1524922,400,,
QJ01524923,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1524923,500,,
QJ01524924,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1524924,400,,
QJ01524938,,,UX149R1,個,1,JPY,0,,2017/5/19,2018/5/18,,12,0,1,1531851,2500,,
QJ01524962,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1524962,5100,,
QJ01524965,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1524965,600,,
QJ01525057,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1525057,300,,
QJ01525220,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1525220,500,,
QJ01525392,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1525392,100,,
QJ01525406,,,UX142F2,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1525406,400,,
QJ01525583,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1525583,600,,
QJ01525583,,,UX142D2,個,50,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1525583,700,,
QJ01525583,,,UX14353,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1525583,800,,
QJ01525589,,,UX142F2,個,1,JPY,0,,2017/6/15,2018/6/14,,12,0,1,1525589,100,,
QJ01525605,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1525605,400,,
QJ01525706,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1525706,400,,
QJ01525804,,,UX149R1,個,1,JPY,0,,2017/5/25,2018/5/24,,12,0,1,1536012,2500,,
QJ01525904,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1525904,400,,
QJ01525935,,,UX149R1,個,1,JPY,0,,2017/5/25,2018/5/24,,12,0,1,1535661,700,,
QJ01526180,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1526180,400,,
QJ01526236,,,UX142G2,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1526236,100,,
QJ01526236,,,UX14293,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1526236,200,,
QJ01526236,,,UX14772,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1526236,300,,
QJ01526308,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1533083,1500,,
QJ01526328,,,UX149R1,個,1,JPY,0,,2017/5/26,2018/5/25,,12,0,1,1537873,1900,,
QJ01526332,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1526332,400,,
QJ01526333,,,UX142A2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1526333,400,,
QJ01526334,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1526334,500,,
QJ01526490,,,UX149R1,個,1,JPY,0,,2017/5/26,2018/5/25,,12,0,1,1538332,2000,,
QJ01526531,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1526531,500,,
QJ01526658,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1526658,800,,
QJ01526661,,,UX14343,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1526661,100,,
QJ01526665,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1526665,600,,
QJ01526711,,,UX149R1,個,1,JPY,0,,2017/5/15,2018/5/14,,12,0,1,1532702,1500,,
QJ01526849,,,UX149R1,個,1,JPY,0,,2017/5/17,2018/5/16,,12,0,1,1530876,2500,,
QJ01526930,,,UX149R1,個,1,JPY,0,,2017/6/15,2018/6/14,,12,0,1,1552429,1600,,
QJ01527038,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1527038,9800,,
QJ01527040,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1527040,400,,
QJ01527124,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1527124,100,,
QJ01527142,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1527142,400,,
QJ01527205,,,UX149R1,個,1,JPY,0,,2017/5/26,2018/5/25,,12,0,1,1537430,600,,
QJ01528699,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1528699,100,,
QJ01529076,,,UX149R1,個,1,JPY,0,,2017/6/15,2018/6/14,,12,0,1,1551267,700,,
QJ01529405,,,UX149R1,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1546232,2400,,
QJ01529420,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1529420,100,,
QJ01529545,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529545,900,,
QJ01529550,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529550,800,,
QJ01529551,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1536357,3200,,
QJ01529555,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529555,400,,
QJ01529556,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529556,400,,
QJ01529557,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529557,700,,
QJ01529558,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529558,600,,
QJ01529768,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529768,500,,
QJ01529814,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529814,500,,
QJ01529857,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1529857,3700,,
QJ01529934,,,UX142B2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529934,700,,
QJ01529935,,,UX142C2,個,25,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529935,500,,
QJ01529936,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529936,300,,
QJ01529986,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1529986,400,,
QJ01530039,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1530039,600,,
QJ01530050,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1530050,1000,,
QJ01530215,,,UX149R1,個,1,JPY,0,,2017/5/22,2018/5/21,,12,0,1,1538079,1700,,
QJ01530295,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1537341,1900,,
QJ01530300,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1530300,400,,
QJ01530317,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1530317,500,,
QJ01530319,,,UX142A2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1530319,2500,,
QJ01530612,,,UX149R1,個,1,JPY,0,,2017/5/29,2018/5/28,,12,0,1,1537916,1800,,
QJ01530615,,,UX149R1,個,1,JPY,0,,2017/5/29,2018/5/28,,12,0,1,1537937,1600,,
QJ01530620,,,UX149R1,個,1,JPY,0,,2017/5/29,2018/5/28,,12,0,1,1537918,1800,,
QJ01530683,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1530683,400,,
QJ01530722,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1530722,500,,
QJ01530786,,,UX142F2,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1530786,500,,
QJ01530805,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1530805,400,,
QJ01531021,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1531021,100,,
QJ01531025,,,UX149R1,個,1,JPY,0,,2017/5/30,2018/5/29,,12,0,1,1538990,1200,,
QJ01531053,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1531053,200,,
QJ01531053,,,UX142C2,個,25,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1531053,300,,
QJ01531143,,,UX149R1,個,1,JPY,0,,2017/5/29,2018/5/28,,12,0,1,1537891,700,,
QJ01531174,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1538817,700,,
QJ01531210,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1531210,300,,
QJ01531330,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1531330,300,,
QJ01531396,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1553377,900,,
QJ01531446,,,UX149R1,個,1,JPY,0,,2017/5/26,2018/5/25,,12,0,1,1537911,1900,,
QJ01531451,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1531451,500,,
QJ01531663,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1536628,1600,,
QJ01531686,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1531686,800,,
QJ01531687,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1531687,1100,,
QJ01531688,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1531688,1200,,
QJ01531689,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1531689,600,,
QJ01531693,,,UX149R1,個,1,JPY,0,,2017/5/29,2018/5/28,,12,0,1,1537867,1800,,
QJ01531694,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1531694,400,,
QJ01531724,,,UX149R1,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1557277,2200,,
QJ01531726,,,UX148H3,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1531726,100,,
QJ01531733,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1531733,300,,
QJ01531739,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1531739,400,,
QJ01531746,,,UX149R1,個,1,JPY,0,,2017/5/31,2018/5/30,,12,0,1,1539636,1000,,
